Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
52.186.154.127-5.211.111.253-0-0-0,52.186.154.127,0,5.211.111.253,0,0,07/11/2024 10:27:55 PM,11252357,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1777405391599289,1.1252357E7,0.0,1.1252357E7,1.1252357E7,1.1252357E7,1.1252357E7,0.0,1.1252357E7,1.1252357E7,0,0,0,0,0,0,0,0,0,0,0,0.1777405391599289,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.1252357E7,0.0,1.1252357E7,1.1252357E7,NeedManualLabel
52.186.154.127-5.211.100.76-0-0-0,52.186.154.127,0,5.211.100.76,0,0,07/11/2024 10:27:33 PM,8506811,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2351057288095386,8506811.0,0.0,8506811.0,8506811.0,8506811.0,8506811.0,0.0,8506811.0,8506811.0,0,0,0,0,0,0,0,0,0,0,0,0.2351057288095386,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8506811.0,0.0,8506811.0,8506811.0,NeedManualLabel
52.186.154.127-5.211.214.211-0-0-0,52.186.154.127,0,5.211.214.211,0,0,07/11/2024 10:27:39 PM,5753627,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3476068226181503,5753627.0,0.0,5753627.0,5753627.0,5753627.0,5753627.0,0.0,5753627.0,5753627.0,0,0,0,0,0,0,0,0,0,0,0,0.3476068226181503,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5753627.0,0.0,5753627.0,5753627.0,NeedManualLabel
250.136.105.82-119.65.111.227-0-0-0,250.136.105.82,0,119.65.111.227,0,0,07/11/2024 10:27:53 PM,5546941,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3605590901363472,5546941.0,0.0,5546941.0,5546941.0,5546941.0,5546941.0,0.0,5546941.0,5546941.0,0,0,0,0,0,0,0,0,0,0,0,0.3605590901363472,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5546941.0,0.0,5546941.0,5546941.0,NeedManualLabel
52.186.154.127-5.211.33.6-0-0-0,52.186.154.127,0,5.211.33.6,0,0,07/11/2024 10:27:28 PM,16528332,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1815065186251099,8264166.0,6836588.374796892,1.3098364E7,3429968.0,1.6528332E7,8264166.0,6836588.374796892,1.3098364E7,3429968.0,0,0,0,0,0,0,0,0,0,0,0,0.1815065186251099,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3429968.0,0.0,3429968.0,3429968.0,1.3098364E7,0.0,1.3098364E7,1.3098364E7,NeedManualLabel
52.186.154.127-5.211.192.0-0-0-0,52.186.154.127,0,5.211.192.0,0,0,07/11/2024 10:27:36 PM,24751817,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08080214878770314,2.4751817E7,0.0,2.4751817E7,2.4751817E7,2.4751817E7,2.4751817E7,0.0,2.4751817E7,2.4751817E7,0,0,0,0,0,0,0,0,0,0,0,0.08080214878770314,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.4751817E7,0.0,2.4751817E7,2.4751817E7,NeedManualLabel
52.186.154.127-5.211.200.242-0-0-0,52.186.154.127,0,5.211.200.242,0,0,07/11/2024 10:27:24 PM,16976668,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11780874786501097,1.6976668E7,0.0,1.6976668E7,1.6976668E7,1.6976668E7,1.6976668E7,0.0,1.6976668E7,1.6976668E7,0,0,0,0,0,0,0,0,0,0,0,0.11780874786501097,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.6976668E7,0.0,1.6976668E7,1.6976668E7,NeedManualLabel
250.136.105.82-119.65.51.21-0-0-0,250.136.105.82,0,119.65.51.21,0,0,07/11/2024 10:27:35 PM,10939914,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.182816793623789,1.0939914E7,0.0,1.0939914E7,1.0939914E7,1.0939914E7,1.0939914E7,0.0,1.0939914E7,1.0939914E7,0,0,0,0,0,0,0,0,0,0,0,0.182816793623789,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0939914E7,0.0,1.0939914E7,1.0939914E7,NeedManualLabel
52.186.154.127-5.211.24.208-0-0-0,52.186.154.127,0,5.211.24.208,0,0,07/11/2024 10:27:29 PM,28141722,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.10660328461776432,1.4070861E7,1.0177216781776931E7,2.126724E7,6874482.0,2.8141722E7,1.4070861E7,1.0177216781776931E7,2.126724E7,6874482.0,0,0,0,0,0,0,0,0,0,0,0,0.10660328461776432,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4070861E7,1.0177216781776931E7,2.126724E7,6874482.0,NeedManualLabel
52.186.154.127-5.211.147.111-0-0-0,52.186.154.127,0,5.211.147.111,0,0,07/11/2024 10:27:30 PM,32597783,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0613538656908048,3.2597783E7,0.0,3.2597783E7,3.2597783E7,3.2597783E7,3.2597783E7,0.0,3.2597783E7,3.2597783E7,0,0,0,0,0,0,0,0,0,0,0,0.0613538656908048,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.2597783E7,0.0,3.2597783E7,3.2597783E7,NeedManualLabel
52.186.154.127-5.211.94.224-0-0-0,52.186.154.127,0,5.211.94.224,0,0,07/11/2024 10:27:41 PM,3184926,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6279580750070802,3184926.0,0.0,3184926.0,3184926.0,3184926.0,3184926.0,0.0,3184926.0,3184926.0,0,0,0,0,0,0,0,0,0,0,0,0.6279580750070802,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.136.83-0-0-0,52.186.154.127,0,5.211.136.83,0,0,07/11/2024 10:27:31 PM,4133103,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.48389793334451137,4133103.0,0.0,4133103.0,4133103.0,4133103.0,4133103.0,0.0,4133103.0,4133103.0,0,0,0,0,0,0,0,0,0,0,0,0.48389793334451137,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.74.117-0-0-0,52.186.154.127,0,5.211.74.117,0,0,07/11/2024 10:27:33 PM,15835158,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1263012342535515,1.5835158E7,0.0,1.5835158E7,1.5835158E7,1.5835158E7,1.5835158E7,0.0,1.5835158E7,1.5835158E7,0,0,0,0,0,0,0,0,0,0,0,0.1263012342535515,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.5835158E7,0.0,1.5835158E7,1.5835158E7,NeedManualLabel
52.186.154.127-5.211.251.222-0-0-0,52.186.154.127,0,5.211.251.222,0,0,07/11/2024 10:27:44 PM,14785151,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1352708538451856,1.4785151E7,0.0,1.4785151E7,1.4785151E7,1.4785151E7,1.4785151E7,0.0,1.4785151E7,1.4785151E7,0,0,0,0,0,0,0,0,0,0,0,0.1352708538451856,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.4785151E7,0.0,1.4785151E7,1.4785151E7,NeedManualLabel
52.186.154.127-5.211.49.149-0-0-0,52.186.154.127,0,5.211.49.149,0,0,07/11/2024 10:27:27 PM,4195855,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.47666089509766185,4195855.0,0.0,4195855.0,4195855.0,4195855.0,4195855.0,0.0,4195855.0,4195855.0,0,0,0,0,0,0,0,0,0,0,0,0.47666089509766185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.58.225-0-0-0,52.186.154.127,0,5.211.58.225,0,0,07/11/2024 10:27:29 PM,18820676,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.10626610861373949,1.8820676E7,0.0,1.8820676E7,1.8820676E7,1.8820676E7,1.8820676E7,0.0,1.8820676E7,1.8820676E7,0,0,0,0,0,0,0,0,0,0,0,0.10626610861373949,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.8820676E7,0.0,1.8820676E7,1.8820676E7,NeedManualLabel
52.186.154.127-5.211.112.222-0-0-0,52.186.154.127,0,5.211.112.222,0,0,07/11/2024 10:27:45 PM,20848946,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.14389216605961758,1.0424473E7,8152112.457933342,1.6188887E7,4660059.0,2.0848946E7,1.0424473E7,8152112.457933342,1.6188887E7,4660059.0,0,0,0,0,0,0,0,0,0,0,0,0.14389216605961758,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6188887E7,0.0,1.6188887E7,1.6188887E7,NeedManualLabel
52.186.154.127-5.211.197.232-0-0-0,52.186.154.127,0,5.211.197.232,0,0,07/11/2024 10:27:32 PM,8169443,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2448147321671747,8169443.0,0.0,8169443.0,8169443.0,8169443.0,8169443.0,0.0,8169443.0,8169443.0,0,0,0,0,0,0,0,0,0,0,0,0.2448147321671747,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8169443.0,0.0,8169443.0,8169443.0,NeedManualLabel
52.186.154.127-5.211.61.75-0-0-0,52.186.154.127,0,5.211.61.75,0,0,07/11/2024 10:27:34 PM,29384730,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.10209384261825785,1.4692365E7,1.2667677977814324E7,2.3649766E7,5734964.0,2.938473E7,1.4692365E7,1.2667677977814324E7,2.3649766E7,5734964.0,0,0,0,0,0,0,0,0,0,0,0,0.10209384261825785,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4692365E7,1.2667677977814324E7,2.3649766E7,5734964.0,NeedManualLabel
52.186.154.127-5.211.194.192-0-0-0,52.186.154.127,0,5.211.194.192,0,0,07/11/2024 10:27:57 PM,5412465,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.36951740103631153,5412465.0,0.0,5412465.0,5412465.0,5412465.0,5412465.0,0.0,5412465.0,5412465.0,0,0,0,0,0,0,0,0,0,0,0,0.36951740103631153,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5412465.0,0.0,5412465.0,5412465.0,NeedManualLabel
52.186.154.127-5.211.11.217-0-0-0,52.186.154.127,0,5.211.11.217,0,0,07/11/2024 10:27:25 PM,28026888,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07136004539640647,2.8026888E7,0.0,2.8026888E7,2.8026888E7,2.8026888E7,2.8026888E7,0.0,2.8026888E7,2.8026888E7,0,0,0,0,0,0,0,0,0,0,0,0.07136004539640647,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.8026888E7,0.0,2.8026888E7,2.8026888E7,NeedManualLabel
52.186.154.127-5.211.110.229-0-0-0,52.186.154.127,0,5.211.110.229,0,0,07/11/2024 10:27:26 PM,31299325,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0638991415949066,3.1299325E7,0.0,3.1299325E7,3.1299325E7,3.1299325E7,3.1299325E7,0.0,3.1299325E7,3.1299325E7,0,0,0,0,0,0,0,0,0,0,0,0.0638991415949066,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.1299325E7,0.0,3.1299325E7,3.1299325E7,NeedManualLabel
52.186.154.127-5.211.189.227-0-0-0,52.186.154.127,0,5.211.189.227,0,0,07/11/2024 10:27:45 PM,7519959,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.26595889685036844,7519959.0,0.0,7519959.0,7519959.0,7519959.0,7519959.0,0.0,7519959.0,7519959.0,0,0,0,0,0,0,0,0,0,0,0,0.26595889685036844,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7519959.0,0.0,7519959.0,7519959.0,NeedManualLabel
52.186.154.127-5.211.191.43-0-0-0,52.186.154.127,0,5.211.191.43,0,0,07/11/2024 10:27:50 PM,7839732,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2551107614392941,7839732.0,0.0,7839732.0,7839732.0,7839732.0,7839732.0,0.0,7839732.0,7839732.0,0,0,0,0,0,0,0,0,0,0,0,0.2551107614392941,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7839732.0,0.0,7839732.0,7839732.0,NeedManualLabel
52.186.154.127-5.211.208.157-0-0-0,52.186.154.127,0,5.211.208.157,0,0,07/11/2024 10:27:31 PM,18359043,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.10893814018519375,1.8359043E7,0.0,1.8359043E7,1.8359043E7,1.8359043E7,1.8359043E7,0.0,1.8359043E7,1.8359043E7,0,0,0,0,0,0,0,0,0,0,0,0.10893814018519375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.8359043E7,0.0,1.8359043E7,1.8359043E7,NeedManualLabel
52.186.154.127-5.211.242.118-0-0-0,52.186.154.127,0,5.211.242.118,0,0,07/11/2024 10:27:29 PM,31045945,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06442065139263758,3.1045945E7,0.0,3.1045945E7,3.1045945E7,3.1045945E7,3.1045945E7,0.0,3.1045945E7,3.1045945E7,0,0,0,0,0,0,0,0,0,0,0,0.06442065139263758,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.1045945E7,0.0,3.1045945E7,3.1045945E7,NeedManualLabel
52.186.154.127-5.211.120.148-0-0-0,52.186.154.127,0,5.211.120.148,0,0,07/11/2024 10:27:26 PM,9011850,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2219300143699684,9011850.0,0.0,9011850.0,9011850.0,9011850.0,9011850.0,0.0,9011850.0,9011850.0,0,0,0,0,0,0,0,0,0,0,0,0.2219300143699684,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9011850.0,0.0,9011850.0,9011850.0,NeedManualLabel
52.186.154.127-5.211.68.114-0-0-0,52.186.154.127,0,5.211.68.114,0,0,07/11/2024 10:27:28 PM,33150921,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06033014889691904,3.3150921E7,0.0,3.3150921E7,3.3150921E7,3.3150921E7,3.3150921E7,0.0,3.3150921E7,3.3150921E7,0,0,0,0,0,0,0,0,0,0,0,0.06033014889691904,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.3150921E7,0.0,3.3150921E7,3.3150921E7,NeedManualLabel
52.186.154.127-5.211.227.113-0-0-0,52.186.154.127,0,5.211.227.113,0,0,07/11/2024 10:27:34 PM,10294365,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.19428104598972348,1.0294365E7,0.0,1.0294365E7,1.0294365E7,1.0294365E7,1.0294365E7,0.0,1.0294365E7,1.0294365E7,0,0,0,0,0,0,0,0,0,0,0,0.19428104598972348,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0294365E7,0.0,1.0294365E7,1.0294365E7,NeedManualLabel
52.186.154.127-5.211.143.41-0-0-0,52.186.154.127,0,5.211.143.41,0,0,07/11/2024 10:27:32 PM,4465717,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4478564136509322,4465717.0,0.0,4465717.0,4465717.0,4465717.0,4465717.0,0.0,4465717.0,4465717.0,0,0,0,0,0,0,0,0,0,0,0,0.4478564136509322,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
250.136.105.82-119.65.4.254-0-0-0,250.136.105.82,0,119.65.4.254,0,0,07/11/2024 10:27:29 PM,20217570,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.19784771364709014,6739190.0,6035994.315407197,1.2159896E7,234738.0,2.021757E7,6739190.0,6035994.315407197,1.2159896E7,234738.0,0,0,0,0,0,0,0,0,0,0,0,0.19784771364709014,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9991416.0,3066693.825734809,1.2159896E7,7822936.0,NeedManualLabel
52.186.154.127-5.211.63.129-0-0-0,52.186.154.127,0,5.211.63.129,0,0,07/11/2024 10:27:49 PM,4358931,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.45882809340179964,4358931.0,0.0,4358931.0,4358931.0,4358931.0,4358931.0,0.0,4358931.0,4358931.0,0,0,0,0,0,0,0,0,0,0,0,0.45882809340179964,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.156.129-0-0-0,52.186.154.127,0,5.211.156.129,0,0,07/11/2024 10:27:57 PM,4762004,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.41999124738240456,4762004.0,0.0,4762004.0,4762004.0,4762004.0,4762004.0,0.0,4762004.0,4762004.0,0,0,0,0,0,0,0,0,0,0,0,0.41999124738240456,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.233.251-0-0-0,52.186.154.127,0,5.211.233.251,0,0,07/11/2024 10:27:27 PM,21104979,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09476436816165512,2.1104979E7,0.0,2.1104979E7,2.1104979E7,2.1104979E7,2.1104979E7,0.0,2.1104979E7,2.1104979E7,0,0,0,0,0,0,0,0,0,0,0,0.09476436816165512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.1104979E7,0.0,2.1104979E7,2.1104979E7,NeedManualLabel
52.186.154.127-5.211.14.59-0-0-0,52.186.154.127,0,5.211.14.59,0,0,07/11/2024 10:27:35 PM,1561007,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.2812242353813916,1561007.0,0.0,1561007.0,1561007.0,1561007.0,1561007.0,0.0,1561007.0,1561007.0,0,0,0,0,0,0,0,0,0,0,0,1.2812242353813916,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.80.7-0-0-0,52.186.154.127,0,5.211.80.7,0,0,07/11/2024 10:27:31 PM,18034062,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11090124898095616,1.8034062E7,0.0,1.8034062E7,1.8034062E7,1.8034062E7,1.8034062E7,0.0,1.8034062E7,1.8034062E7,0,0,0,0,0,0,0,0,0,0,0,0.11090124898095616,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.8034062E7,0.0,1.8034062E7,1.8034062E7,NeedManualLabel
52.186.154.127-5.211.173.255-0-0-0,52.186.154.127,0,5.211.173.255,0,0,07/11/2024 10:27:35 PM,6815026,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2934691665152855,6815026.0,0.0,6815026.0,6815026.0,6815026.0,6815026.0,0.0,6815026.0,6815026.0,0,0,0,0,0,0,0,0,0,0,0,0.2934691665152855,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6815026.0,0.0,6815026.0,6815026.0,NeedManualLabel
52.186.154.127-5.211.115.63-0-0-0,52.186.154.127,0,5.211.115.63,0,0,07/11/2024 10:27:26 PM,28077457,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07123152214247894,2.8077457E7,0.0,2.8077457E7,2.8077457E7,2.8077457E7,2.8077457E7,0.0,2.8077457E7,2.8077457E7,0,0,0,0,0,0,0,0,0,0,0,0.07123152214247894,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.8077457E7,0.0,2.8077457E7,2.8077457E7,NeedManualLabel
52.186.154.127-5.211.139.20-0-0-0,52.186.154.127,0,5.211.139.20,0,0,07/11/2024 10:27:24 PM,2469670,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8098247944057304,2469670.0,0.0,2469670.0,2469670.0,2469670.0,2469670.0,0.0,2469670.0,2469670.0,0,0,0,0,0,0,0,0,0,0,0,0.8098247944057304,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.223.43-0-0-0,52.186.154.127,0,5.211.223.43,0,0,07/11/2024 10:27:41 PM,24359549,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0821033262972151,2.4359549E7,0.0,2.4359549E7,2.4359549E7,2.4359549E7,2.4359549E7,0.0,2.4359549E7,2.4359549E7,0,0,0,0,0,0,0,0,0,0,0,0.0821033262972151,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.4359549E7,0.0,2.4359549E7,2.4359549E7,NeedManualLabel
